,Parliament_year,Age_buckets,Avg_MP_age,MP_count,Voters_count,Total_Voters_count,Total_MP_count,Voters_count_%,MP_count_%
0,1972,18-30,27,12,4908712,14506057,241,33.8,5.0
1,1972,31-40,36,56,2650298,14506057,241,18.3,23.2
2,1972,41-50,45,89,2505296,14506057,241,17.3,36.9
3,1972,51-60,55,60,2024471,14506057,241,14.0,24.9
4,1972,61-70,64,21,1390343,14506057,241,9.6,8.7
5,1972,71+,75,3,1026937,14506057,241,7.1,1.2
6,1974,18-30,27,6,5254812,15230222,241,34.5,2.5
7,1974,31-40,36,47,2781452,15230222,241,18.3,19.5
8,1974,41-50,45,86,2532163,15230222,241,16.6,35.7
9,1974,51-60,55,67,2106522,15230222,241,13.8,27.8
10,1974,61-70,64,32,1479347,15230222,241,9.7,13.3
11,1974,71+,77,3,1075926,15230222,241,7.1,1.2
12,1979,18-30,27,1,5883016,17037910,241,34.5,0.4
13,1979,31-40,38,25,3353254,17037910,241,19.7,10.4
14,1979,41-50,46,73,2560737,17037910,241,15.0,30.3
15,1979,51-60,55,82,2327915,17037910,241,13.7,34.0
16,1979,61-70,65,47,1667171,17037910,241,9.8,19.5
17,1979,71+,75,13,1245817,17037910,241,7.3,5.4
18,1980,18-30,28,15,6001864,17428431,273,34.4,5.5
19,1980,31-40,37,61,3483818,17428431,273,20.0,22.3
20,1980,41-50,45,96,2578011,17428431,273,14.8,35.2
21,1980,51-60,54,76,2359193,17428431,273,13.5,27.8
22,1980,61-70,64,22,1716700,17428431,273,9.8,8.1
23,1980,71+,73,3,1288845,17428431,273,7.4,1.1
24,1984,18-30,28,12,6198414,18762187,274,33.0,4.4
25,1984,31-40,36,54,3983038,18762187,274,21.2,19.7
26,1984,41-50,46,112,2761962,18762187,274,14.7,40.9
27,1984,51-60,55,72,2436684,18762187,274,13.0,26.3
28,1984,61-70,63,19,1897714,18762187,274,10.1,6.9
29,1984,71+,75,5,1484375,18762187,274,7.9,1.8
30,1988,18-30,29,4,6065867,19967732,288,30.4,1.4
31,1988,31-40,36,59,4446702,19967732,288,22.3,20.5
32,1988,41-50,46,113,3206779,19967732,288,16.1,39.2
33,1988,51-60,55,89,2471324,19967732,288,12.4,30.9
34,1988,61-70,64,21,2093873,19967732,288,10.5,7.3
35,1988,71+,76,2,1683187,19967732,288,8.4,0.7
36,1993,18-30,26,8,5680541,19513429,296,29.1,2.7
37,1993,31-40,37,49,5015513,19513429,296,25.7,16.6
38,1993,41-50,45,119,3922656,19513429,296,20.1,40.2
39,1993,51-60,54,90,2647526,19513429,296,13.6,30.4
40,1993,61-70,63,30,2247193,19513429,296,11.5,10.1
41,1997,18-30,27,10,5448581,22596281,307,24.1,3.3
42,1997,31-40,37,37,5142856,22596281,307,22.8,12.1
43,1997,41-50,46,118,4465444,22596281,307,19.8,38.4
44,1997,51-60,55,106,3036609,22596281,307,13.4,34.5
45,1997,61-70,65,34,2294631,22596281,307,10.2,11.1
46,1997,71+,73,2,2208160,22596281,307,9.8,0.7
47,2000,18-30,28,9,5431640,23416147,310,23.2,2.9
48,2000,31-40,36,30,5011723,23416147,310,21.4,9.7
49,2000,41-50,46,102,4805114,23416147,310,20.5,32.9
50,2000,51-60,55,130,3442391,23416147,310,14.7,41.9
51,2000,61-70,65,35,2345551,23416147,310,10.0,11.3
52,2000,71+,72,4,2379728,23416147,310,10.2,1.3
53,2004,18-30,28,9,5632602,24902251,310,22.6,2.9
54,2004,31-40,36,35,4714007,24902251,310,18.9,11.3
55,2004,41-50,46,79,5226824,24902251,310,21.0,25.5
56,2004,51-60,55,133,4019062,24902251,310,16.1,42.9
57,2004,61-70,63,50,2553791,24902251,310,10.3,16.1
58,2004,71+,72,4,2755965,24902251,310,11.1,1.3
59,2006,18-30,28,8,5755279,25596094,315,22.5,2.5
60,2006,31-40,36,41,4602890,25596094,315,18.0,13.0
61,2006,41-50,46,75,5321634,25596094,315,20.8,23.8
62,2006,51-60,56,129,4314933,25596094,315,16.9,41.0
63,2006,61-70,64,58,2726863,25596094,315,10.7,18.4
64,2006,71+,74,4,2874495,25596094,315,11.2,1.3
65,2008,18-30,28,8,5879333,26280210,315,22.4,2.5
66,2008,31-40,36,40,4575612,26280210,315,17.4,12.7
67,2008,41-50,46,82,5299261,26280210,315,20.2,26.0
68,2008,51-60,56,123,4536740,26280210,315,17.3,39.0
69,2008,61-70,64,59,3004505,26280210,315,11.4,18.7
70,2008,71+,74,3,2984759,26280210,315,11.4,1.0
71,2011,18-30,26,19,6080482,27368786,323,22.2,5.9
72,2011,31-40,37,42,4610586,27368786,323,16.8,13.0
73,2011,41-50,46,89,5166814,27368786,323,18.9,27.6
74,2011,51-60,56,107,4915724,27368786,323,18.0,33.1
75,2011,61-70,64,61,3402487,27368786,323,12.4,18.9
76,2011,71+,72,5,3192693,27368786,323,11.7,1.5
77,2015,18-30,27,14,6154464,28653296,346,21.5,4.0
78,2015,31-40,35,51,4809614,28653296,346,16.8,14.7
79,2015,41-50,46,96,4882423,28653296,346,17.0,27.7
80,2015,51-60,55,113,5289990,28653296,346,18.5,32.7
81,2015,61-70,65,63,3969115,28653296,346,13.9,18.2
82,2015,71+,74,9,3547690,28653296,346,12.4,2.6
83,2019,18-30,28,10,6468439,30318174,325,21.3,3.1
84,2019,31-40,37,51,5149662,30318174,325,17.0,15.7
85,2019,41-50,46,85,4836372,30318174,325,16.0,26.2
86,2019,51-60,56,105,5257667,30318174,325,17.3,32.3
87,2019,61-70,65,57,4450264,30318174,325,14.7,17.5
88,2019,71+,75,17,4155770,30318174,325,13.7,5.2
